duration,protocol_type,service,flag,src_bytes,dst_bytes
87,tcp,ftp,REJ,60205,62322
17,tcp,smtp,S0,76880,98207
7,icmp,ftp,S0,57062,90902
88,tcp,http,SF,67376,56568
8,udp,ssh,REJ,18285,87427
58,udp,ftp,REJ,28234,49154
45,tcp,ftp,SF,52989,11615
70,tcp,ftp,REJ,49864,71207
3,udp,http,S0,58435,89665
1,icmp,ssh,S0,79556,67289
64,udp,ssh,S0,88274,34132
47,tcp,smtp,S0,86335,40458
32,icmp,http,SF,79473,36348
98,tcp,ftp,S0,29898,38298
94,udp,ftp,REJ,66439,15527
82,tcp,ssh,SF,24501,71385
5,udp,smtp,S0,98832,17121
77,tcp,http,REJ,10424,15170
74,tcp,http,REJ,41931,97366
44,udp,smtp,S0,74382,48532
65,tcp,ftp,REJ,24780,62547
61,icmp,http,REJ,53079,86289
58,icmp,http,SF,19295,36167
50,tcp,smtp,S0,83808,73618
99,tcp,ftp,S0,12758,63061
74,tcp,smtp,SF,29854,37362
3,udp,ssh,S0,75800,70617
94,tcp,smtp,REJ,39930,37406
46,udp,ftp,SF,12258,28266
80,icmp,smtp,REJ,79193,65619
10,tcp,ftp,REJ,72561,31642
65,tcp,smtp,S0,19324,88777
5,icmp,ftp,SF,82889,65944
41,icmp,smtp,REJ,93486,58690
5,tcp,ftp,REJ,47406,93049
44,icmp,ssh,SF,89474,27908
1,tcp,ssh,REJ,44492,96107
23,tcp,ftp,SF,38525,57888
24,icmp,ssh,REJ,51726,45124
87,icmp,ftp,SF,45713,32239
39,icmp,ssh,SF,36230,95035
82,udp,ssh,S0,71710,41367
21,udp,smtp,SF,71276,35384
9,icmp,ftp,SF,54821,50087
68,udp,ssh,SF,99406,43627
54,tcp,http,REJ,50486,44213
32,tcp,ftp,SF,65682,20266
2,icmp,ssh,REJ,24376,99906
87,udp,http,SF,99959,29348
4,tcp,ssh,SF,84527,17335
32,tcp,ssh,REJ,49108,49728
90,tcp,ssh,S0,28165,52291
67,tcp,ssh,SF,10949,78480
72,icmp,smtp,S0,91898,83336
16,tcp,http,SF,39637,56625
54,icmp,http,REJ,94907,45652
86,icmp,smtp,S0,53398,10253
76,icmp,smtp,S0,20575,57153
63,icmp,http,S0,46419,21423
18,icmp,ftp,S0,22098,58859
56,icmp,smtp,SF,80514,43755
10,icmp,ftp,SF,90225,25501
46,icmp,ssh,S0,10912,24880
83,udp,ftp,SF,70576,81794
70,udp,smtp,S0,29039,87581
5,tcp,http,SF,77527,55069
47,udp,ssh,S0,55967,35239
87,icmp,ssh,S0,98261,79828
62,udp,smtp,REJ,32133,64185
99,udp,http,REJ,63030,51700
69,icmp,ftp,REJ,15633,52114
23,icmp,ftp,SF,21483,50957
63,icmp,smtp,REJ,66225,30691
71,udp,ftp,REJ,26424,17664
42,icmp,ssh,S0,64752,89111
92,udp,ssh,S0,99314,71914
26,udp,ssh,S0,75590,45124
82,udp,smtp,REJ,43726,10697
38,udp,ftp,S0,73580,90548
73,udp,http,S0,67733,54706
83,icmp,ssh,REJ,94499,81884
36,tcp,smtp,S0,32072,15680
12,tcp,ftp,REJ,29956,17686
61,udp,smtp,REJ,18649,13798
44,udp,smtp,SF,93351,21190
25,tcp,ftp,REJ,89734,16994
5,icmp,smtp,SF,58824,55357
33,tcp,smtp,S0,20541,34771
58,icmp,http,S0,57505,83056
74,icmp,ftp,REJ,22417,59362
15,icmp,smtp,REJ,69754,15649
26,tcp,ftp,SF,93650,19384
52,udp,http,S0,54295,11296
39,tcp,ftp,SF,29631,38718
88,icmp,smtp,S0,64827,79363
77,icmp,smtp,REJ,21363,34156
12,udp,ftp,REJ,19723,92681
64,udp,ssh,S0,56369,71415
86,icmp,ftp,SF,60507,56507
96,icmp,smtp,REJ,71548,46297
